      755.0000  -1.361335   0.358691  -1.002644 
      760.0000  -1.390669   0.395085  -0.995584 
      765.0000  -1.278838   0.321581  -0.957257 
      770.0000  -1.326063   0.333121  -0.992942 
      775.0000  -1.364248   0.370579  -0.993669 
      780.0000  -1.352887   0.377324  -0.975564 
      785.0000  -1.241949   0.245286  -0.996663 
      790.0000  -1.306607   0.345375  -0.961232 
      795.0000  -1.352700   0.357239  -0.995461 
      800.0000  -1.318844   0.345613  -0.973230 
      805.0000  -1.304457   0.339860  -0.964597 
      810.0000  -1.309461   0.326927  -0.982534 
      815.0000  -1.268348   0.283828  -0.984520 
      820.0000  -1.248852   0.255595  -0.993258 
      825.0000  -1.313146   0.315398  -0.997748 
      830.0000  -1.331281   0.333218  -0.998063 
      835.0000  -1.321073   0.308204  -1.012869 
      840.0000  -1.346915   0.345160  -1.001755 
      845.0000  -1.375081   0.329765  -1.045316 
      850.0000  -1.307219   0.264970  -1.042249 
      855.0000  -1.369637   0.341286  -1.028351 
      860.0000  -1.347608   0.317690  -1.029919 
      865.0000  -1.306656   0.271782  -1.034873 
      870.0000  -1.365067   0.306766  -1.058301 
      875.0000  -1.323455   0.251983  -1.071472 
      880.0000  -1.350626   0.268011  -1.082615 
      885.0000  -1.379724   0.329955  -1.049769 
      890.0000  -1.388663   0.328545  -1.060118 
      895.0000  -1.383396   0.339970  -1.043426 
      900.0000  -1.445894   0.356812  -1.089082 
      905.0000  -1.354267   0.247856  -1.106410 
      910.0000  -1.352622   0.240961  -1.111662 
      915.0000  -1.446287   0.324045  -1.122242 
      920.0000  -1.373502   0.272017  -1.101485 
      925.0000  -1.403864   0.287263  -1.116601 
      930.0000  -1.389440   0.260691  -1.128749 
      935.0000  -1.406942   0.277339  -1.129603 
      940.0000  -1.422731   0.293287  -1.129444 
      945.0000  -1.394448   0.260393  -1.134055 
      950.0000  -1.407901   0.306369  -1.101532 
      955.0000  -1.427068   0.325240  -1.101828 
      960.0000  -1.401543   0.294678  -1.106866 
      965.0000  -1.401760   0.298079  -1.103681 
      970.0000  -1.410746   0.275441  -1.135305 
      975.0000  -1.395520   0.295374  -1.100146 
      980.0000  -1.369075   0.259796  -1.109279 
      985.0000  -1.435012   0.300573  -1.134439 
      990.0000  -1.399904   0.273723  -1.126181 
      995.0000  -1.444340   0.308625  -1.135716 
     1000.0000  -1.394936   0.280624  -1.114312 
     1005.0000  -1.426921   0.296562  -1.130359 
     1010.0000  -1.457257   0.307961  -1.149295 
     1015.0000  -1.420105   0.256592  -1.163513 
     1020.0000  -1.438907   0.307580  -1.131327 
     1025.0000  -1.461746   0.326545  -1.135201 
     1030.0000  -1.397770   0.268166  -1.129604 
     1035.0000  -1.363730   0.220181  -1.143549 
     1040.0000  -1.450190   0.299126  -1.151064 
     1045.0000  -1.398274   0.291007  -1.107267 
     1050.0000  -1.423378   0.296440  -1.126938 
     1055.0000  -1.392482   0.247151  -1.145332 
     1060.0000  -1.437348   0.303176  -1.134172 
     1065.0000  -1.392031   0.240354  -1.151677 
     1070.0000  -1.406043   0.296754  -1.109289 
     1075.0000  -1.359660   0.259498  -1.100161 
     1080.0000  -1.354264   0.250856  -1.103408 
     1085.0000  -1.368244   0.312022  -1.056222 
     1090.0000  -1.372508   0.301600  -1.070908 
     1095.0000  -1.365197   0.278111  -1.087087 
     1100.0000  -1.375784   0.318256  -1.057528 
     1105.0000  -1.331621   0.305329  -1.026292 
     1110.0000  -1.330414   0.303441  -1.026973 
     1115.0000  -1.403907   0.349408  -1.054499 
     1120.0000  -1.407892   0.346436  -1.061457 
     1125.0000  -1.404195   0.313283  -1.090913 
     1130.0000  -1.329289   0.244262  -1.085027 
     1135.0000  -1.364516   0.283060  -1.081455 
     1140.0000  -1.393563   0.286699  -1.106864 
     1145.0000  -1.404445   0.292011  -1.112434 
     1150.0000  -1.423310   0.283883  -1.139427 
     1155.0000  -1.370280   0.236261  -1.134019 
     1160.0000  -1.406792   0.300096  -1.106696 
     1165.0000  -1.436276   0.346789  -1.089487 
     1170.0000  -1.414012   0.306996  -1.107016 
